in0101	亦天凛	Yi 	Tianlin		in0101_1	A young man born with a special physique, who gathered all five elemental arts in one body. <br>Born in an unknown remote mining village. After his village was destroyed, he came to Jiangxi and stayed at the Wang Family in Zhongyan Village.	0	1	in0101		1.75		True		0
in57002	蜀山派女弟子李玄青	Li 	Xuanqing	Blue Wind	ev0728	She is a female disciple of the Shu Mountain School, the first disciple of Qingcheng Mountain's longest disciple He Bixiao, proud of her bones, cold and dusty, with a hand of the Tianhe Falling Dust Technique, deft and agile, unpredictable, with Misty Castle Mu young city master is known as the best of the contemporary female warriors.	1	1	ev0728	in57002	1.65		True		0
in58001	承蝶班班主关秋公	Colorful Clothed 	Old man	Flower Clown	ev0717	The master of Butterfly Troupe, the opera troupe in Guangdong and Fujian, always looked like an old man with a sore back, a wry smile, and a clown-like appearance. However, his staff skills clever, fast and versatile. He is a famous legend in southern Wulin. He leads the drama troupe to travel around Fujian and Guangdong. He is a chivalrous man in the market and shelter orphans.	0	1	ev0717	in58001	1.75		True		2
in58002	承蝶班武生夏语冰	Xia 	Yubing	White Jade Hairpin	ev0719	Born in a brothel, a young actor of the Butterfly Troupe, with soft facial features and flexible body, he often acts as a martial artist. When he was a child, because his biological mother was unable to support him, he was sold into the Butterfly Troupe at an early age. Under the tutelage of Guan Qiugong, he trained in both of music and martial arts.	0	1	ev0719	in68001	1.75		True		0
in64001	血狼将领	Blood Wolf 	Hundred Households		ev0711	A middle-ranking general of the Blood Wolf Army, with the rank of 100 households.	0	2	ev0711		1.9		False		1
in64002	血狼将领	Blood Wolf 	Hundred households		ev0711	A middle-ranking general of the Blood Wolf Army, with the rank of 100 households.	0	2	ev0711		1.9		False		1
in64003	血狼将领	Blood Wolf 	Hundred households		ev0711	A middle-ranking general of the Blood Wolf Army, with the rank of 100 households.	0	2	ev0711		1.9		False		1
in64011	赤骨族小兵_手弩	Blood Wolf 	Soldiers		ev0712	Soldiers under the Blood Wolf Army.	0	1	ev0713		1.75		False		1
in64012	赤骨族小兵_手弩	Blood Wolf 	Soldiers		ev0712	Soldiers under the Blood Wolf Army.	0	1	ev0713		1.75		False		1
in64013	赤骨族小兵	Blood Wolf 	Soldiers		ev0712	Soldiers under the Blood Wolf Army.	0	1	ev0712		1.75		False		1
in64014	赤骨族小兵	Blood Wolf 	Soldiers		ev0712	Soldiers under the Blood Wolf Army.	0	1	ev0712		1.75		False		1
in64015	赤骨族小兵	Blood Wolf 	Soldiers		ev0712	Soldiers under the Blood Wolf Army.	0	1	ev0712		1.75		False		1
in64016	赤骨族小兵_手弩	Blood Wolf 	Soldiers		ev0712	Soldiers under the Blood Wolf Army.	0	1	ev0713		1.75		False		1
in64017	赤骨族小兵_手弩	Blood Wolf 	Soldiers		ev0712	Soldiers under the Blood Wolf Army.	0	1	ev0713		1.75		False		1
in64018	赤骨族小兵	Blood Wolf 	Soldiers		ev0712	Soldiers under the Blood Wolf Army.	0	1	ev0712		1.75		False		1
in64019	赤骨族小兵	Blood Wolf 	Soldiers		ev0712	Soldiers under the Blood Wolf Army.	0	1	ev0712		1.75		False		1
in64020	赤骨族小兵	Blood Wolf 	Soldiers		ev0712	Soldiers under the Blood Wolf Army.	0	1	ev0712		1.75		False		1
in64021	血狼	Blood 	Wolf		be0106	The wolves bred by the Blood Wolf Army.	3	3	be0106	in93001	1.75		False		1
in64022	血狼	Blood 	Wolf		be0106	The wolves bred by the Blood Wolf Army.	3	3	be0106	in93001	1.75		False		1
in64023	血狼	Blood 	Wolf		be0106	The wolves bred by the Blood Wolf Army.	3	3	be0106	in93001	1.75		False		1
in64024	血狼	Blood 	Wolf		be0106	The wolves bred by the Blood Wolf Army.	3	3	be0106	in93001	1.75		False		1
in64025	血狼	Blood 	Wolf		be0106	The wolves bred by the Blood Wolf Army.	3	3	be0106	in93001	1.75		False		1
in66001	密宗僧众	Tantric 	Monks		ev0725	Most of the monks of the Tantric sect in Tubo do not speak Chinese and are silent, and because of the Tantric practice of transmitting and keeping secrets, they seldom set foot in the Central Plains.	0	2	ev0725		1.9		False		0
in67001	蜀山派道姑	Shu Shan School 	Disciples			Disciples of Shu Shan School	1	1	ev0727		1.65		True		0
in671000	蜀山派道姑	Shu Shan School 	Disciples		ev0727	Shu Mountain School, under the seat of the female Daoist Crane Goo, and a hundred variations, unconventional Emei Mountain, Qingcheng Mountain is known for its light body and imperceptible Taoist Yin energy, the disciples of the door always exudes a cold arrogance.	1	1	ev0727	in57002	1.65		False		0
in68001	承蝶班武生	Wu 	Sheng		ev0718	The members of the Broad Butterfly Troupe are mostly lonely people with a passion for opera, all of whom are agile and skilled in acrobatics with spears and sticks.	0	1	ev0718	in68001	1.75		False		0
in91002_02	凶凶	Fierce	y		be0102	The Nine-striped Wolf raised by Zhong Ruoxin since childhood, known for its aggressive and easily angered nature. Its fur has a naturally unique color, and it strongly dislikes others pointing fingers or making comments about it.	3	3	be0102	in91002	0.5		True		0
io611000	灵龙铁刹弟子	Iron Temple of Spiritual Dragon 	Disciples		ev0703	The Martial Monk of Iron Temple of Spiritual Dragon in Yandang Mountain has incorporated the Japanese BladeBlade method into the Dragon Waterfall in Yandang Mountain, practiced Zen and martial arts, and fought against Japanese invaders in the southeast coast for many years, and was embraced by the coastal people.	0	1	ev0703	io511000	1.75		False		0
io61116401	灵龙铁刹谛言	Di 	Yan 		ev0703	Iron Temple of Spiritual Dragon is a disciple of Master Yunqi. After hearing about the rebellion in Abyssal Palace, he was ordered to lead the Iron Temple of Spiritual Dragon to Xia Pavillion to help fight against Corpse Zombie. He is a resolute and determined man with rich experience in dealing with enemies.	0	1	ev0703	io511000	1.75		False		0
io661000	密宗僧众	Tantric 	Monks		ev0725	Most of the monks of the Tantric sect in Tubo do not speak Chinese and are silent, and because of the Tantric practice of transmitting and keeping secrets, they seldom set foot in the Central Plains.	0	2	ev0725	in56002	190		False		0
io671000	蜀山派坤道	Shu Shan School 	Gondao		ev0727	Female disciple of Shu Shan School.	1	1	ev0727	in57002	165		False		0
in91001_01	乖乖	Nice	y		be0101	The Nine-striped Wolf raised by Zhong Ruoxin since childhood, known for its gentle and docile nature. When it comes to meals, it prefers eating sour things first and then salty ones.	3	3	be0101	in91001	0.5		True		0
bec5400101_01	赤骨族包围战_牢笼	Jail 	Cage		in0001	A cage used to hold prisoners or animals.	3	3	ob_cell b		1.5		False	bec5400101_01	0
bec5400101_02	赤骨族包围战_火盆	Fire 	Pit		in0001	It is used for lighting at night and also for heating.	3	3	ob_Brazier light		1.5		False	bec5400101_02	0
bec5400102_01	拒马	Rejected 	Horse		in0001	Used to block enemy defenses.	3	3	ob_barricade01		1.5		False	bec5400102_01	0
bec5400103_01	木人	Wooden 	Automaton 		in0000	Practice with Wooden Automaton.	3	3	ob_woodenman_07		1.5		False	bec5400103_01	0
bec5400105_01	巨岩	Huge 	Rock		in0000	Huge blocks of rock that impede passage.	3	3	ob_rock_04		1.5		False	bec5400105_01	0
bec5400105_02	巨岩	Huge 	Rock		in0000	Huge blocks of rock that impede passage.	3	3	ob_rock_05		1.5		False	bec5400105_01	0
bec5400105_03	巨岩	Huge 	Rock		in0000	Huge blocks of rock that impede passage.	3	3	ob_rock_07		1.5		False	bec5400105_01	0
bec5400105_04	巨岩	Huge 	Rock		in0000	Huge blocks of rock that impede passage.	3	3	ob_rock_05		1.5		False	bec5400105_01	0
bec5400105_05	巨岩	Huge 	Rock		in0000	Huge blocks of rock that impede passage.	3	3	ob_rock_04		1.5		False	bec5400105_01	0
in010401	素体萧芊菱	Elegant 	Senior Sister		in0104	Noble daughter from a prominent family in Jiangnan, she is delicate and beautiful, and is well mannered and knowledgable. Yet she has a longing for martial arts in her arts.<br>Because of her mother's connections to the Divine Wind Temple, she knows a lot about alchemy and medicine.	1	1	in0120	in0104	1.65	714,708,711	True		0
in010701	素体程墉	Cheng 	Yong		in0107	Hailing from the Cave Badger Camp under Sky Stealer Fort, he is skilled in the art of Gu, puzzles and automatons.<br>He doesn't speak much, but has a gift for clearly seeing the root of an issue. His hobby is raising scorpios.	0	1	in0123	in0107	1.75	701,708,710	True		0
in05001	爱吃甜食的弟子	Sweet Toothed 	Disciple		in0308		1	1	in0308		1.66		True		0
in05002	食堂爱好者	Dining Hall 	Enthusiasts		in0303		0	1	in0303		1.75		True		0
in05003	口味挑剔的弟子	Disciple With 	Picky Taste		in0311		1	1	in0311		1.65		True		0
in05004	侠隐阁师兄	Xia Pavillion 	Senior Brother		in0301		0	1	in0301		1.75		True		0
in05005	侠隐阁师弟	Xia Pavillion 	Junior Brother		in0302		0	1	in0302		1.75		True		0
in05006	汗流浃背的师弟	Sweating 	Junior Brother		in0305		0	1	in0305		1.65		True		0
in05007	轻松惬意的师姐	Relaxed 	Senior Sister		in0309		1	1	in0309		1.65		True		0
in05008	汗流浃背的师弟	Sweaty 	Junior Brother 		in0304		0	1	in0304		1.75		True		0
in05009	精神不济的师兄	Mentally Weak 	Senior Brother		in0301		0	1	in0301		1.75		True		0
in05010	水属长兵机关人	Water-Elemented 	Automaton		ev0609	Equipped with Polearm's guard Automaton, the knockback range is large, but the mobility is low.	0	1	ev0609	in27002	1.75		True		0
in05011	金属长兵机关人	Metal-Elemented 	Automaton		ev0607	Equipped with Polearm's guard Automaton, the knockback range is large, but the mobility is low.	0	1	ev0607	in27002	1.75		True		0
in05012	火属刀机关人1	Fire-Elemented 	Automaton		ev0610	Patrol Automaton equipped with Blade arm with low knockback capability but high mobility.	0	1	ev0610	in27001	1.75		True		0
in05013	火属刀机关人2	Fire-Elemented 	Automaton		ev0610	Patrol Automaton equipped with Blade arm with low knockback capability but high mobility.	0	1	ev0610	in27001	1.75		True		0
in05014	土属刀机关人	Earth-Elemented 	Automaton		ev0611	Patrol Automaton equipped with Blade arm with low knockback capability but high mobility.	0	1	ev0611	in27001	1.75		True		0
in05015	第二年胆识传书男尸人1	Mysterious 	Corpse Zombie		ev0501	The mysterious corpse zombie who suddenly appears in the back of the Xia Pavilion with an unknown purpose.	0	1	ev0501	in26001	1.75		True		1
in05016	第二年胆识传书女尸人1	Mysterious 	Corpse Zombie		ev0502	The mysterious corpse zombie who suddenly appears in the back of the Xia Pavilion with an unknown purpose.	1	1	ev0502	in26001	1.65		True		1
in05017	第二年胆识传书乡村屍人1	Mysterious 	Corpse Zombie		ev0520	The mysterious corpse zombie who suddenly appears in the back of the Xia Pavilion with an unknown purpose.	0	1	ev0520	in26001	1.75		True		1
in05018	第二年胆识传书男尸人2	Mysterious 	Corpse Zombie		ev0501	The mysterious corpse zombie who suddenly appears in the back of the Xia Pavilion with an unknown purpose.	0	1	ev0501	in26001	1.75		True		1
in05019	第二年胆识传书男尸人3	Mysterious 	Corpse Zombie		ev0501	The mysterious corpse zombie who suddenly appears in the back of the Xia Pavilion with an unknown purpose.	0	1	ev0501	in26001	1.75		True		1
in05020	第二年胆识传书女尸人2	Mysterious 	Corpse Zombie		ev0502	The mysterious corpse zombie who suddenly appears in the back of the Xia Pavilion with an unknown purpose.	1	1	ev0502	in26001	1.65		True		1
in05021	第二年胆识传书男尸人4	Mysterious 	Corpse Zombie		ev0501	The mysterious corpse zombie who suddenly appears in the back of the Xia Pavilion with an unknown purpose.	0	1	ev0501	in26001	1.75		True		1
in05022	第二年胆识传书女尸人3	Mysterious 	Corpse Zombie		ev0502	The mysterious corpse zombie who suddenly appears in the back of the Xia Pavilion with an unknown purpose.	1	1	ev0502	in26001	1.65		True		1
in05023	第二年胆识传书男尸人5	Mysterious 	Corpse Zombie		ev0501	The mysterious corpse zombie who suddenly appears in the back of the Xia Pavilion with an unknown purpose.	0	1	ev0501	in26001	1.75		True		1
in05024	第二年胆识传书男尸人6	Mysterious 	Corpse Zombie		ev0501	The mysterious corpse zombie who suddenly appears in the back of the Xia Pavilion with an unknown purpose.	0	1	ev0501	in26001	1.75		True		1
in05298	嫌犯师兄	Suspicious 	Senior Brother		in0000	Senior Brother sitting on the ground... his lips are blue and his hands are swollen. He looked like he was in some pain.	0	1	in0301		1.75		False		0
in0529901	特制木人	Specially Made 	Wooden Automaton		ev0601	The special Wooden Automaton modified by the Wooden Automaton Heart has the energy-receiving jade and the five elements stone on its chest emitting great energy.	0	1	ev0602		1.75		True		0
in0529902	防御型木人（金）	Defensive 	Wooden Automaton		ev0607	Cooperative defensive Automaton.	0	1	ev0607		1.75		True		0
in0529903	防御型木人（水）	Defensive 	Wooden Automaton		ev0609	Cooperative defensive Automaton.	0	1	ev0609		1.75		True		0
in0529904	防御型木人（火）	Defensive 	Wooden Automaton		ev0610	Cooperative defensive Automaton.	0	1	ev0610		1.75		True		0
in0529905	锦衣卫	Secret 	Guard 		ev0204	Yan Huang's subordinate who is in charge of operating the mining Automaton.	0	1	ev0204		1.75		True		1
in0529907	锦衣卫机关人（无属）	Secret Guard 	Automaton		ev0605	Secret Guard has a secret weapon in his hands that opens the combat function of the mining Automaton.	1	1	ev0605		1.65		True		1
in0529909	采矿型机关人（金）	Miner Type 	Automaton		ev0612	Secret Guard is usually responsible for mining, carrying ore chores Automaton, but has a hidden imperial function.	0	1	ev0612		1.75		True		1
in0529912	采矿型机关人（木）	Miner Type 	Automaton		ev0613	Secret Guard is usually responsible for mining, carrying ore chores Automaton, but has a hidden imperial function.	0	1	ev0613		1.75		True		1
in05766	上官煦挽回	Familiar 	Voice		in0001		1	2	in0110		1.75		False		0
